PNR,Passenger_Name,Departure_Airport,Arrival_Airport,Ticket_Price,Booking_Status
PNR000001,Douglas Nguyen,DEN,MIA,1777.09,Cancelled
PNR000002,Taylor Martinez,SFO,MIA,,Confirmed
PNR000003,Richard Riley,MIA,MIA,401.52,Pending
PNR000004,Shawn Bailey,HND,CDG,297.6,Cancelled
PNR000005,Richard Wallace,FRA,SFO,1137.45,Cancelled
PNR000006,Margaret Holmes,DEN,SFO,1207.79,Confirmed
PNR000007,Linda Bender,FRA,CDG,1736.48,Cancelled
PNR000008,Alan Johnson,CDG,HND,1333.55,Confirmed
PNR000009,Tiffany Smith,SFO,HND,222.33,Pending
PNR000010,Melinda Rich,DEN,HND,1338.97,Pending
PNR000011,Jamie Medina,SFO,MIA,846.25,Pending
PNR000012,Amber Hicks,SFO,CDG,853.1,
PNR000013,Mary Ward,DEN,SFO,780.53,Cancelled
PNR000014,Michael Ross,FRA,HND,1553.08,Confirmed
PNR000015,John James,DEN,CDG,267.78,Pending
PNR000016,Ana Munoz,YYY,HND,1642.24,Cancelled
PNR000017,Peter Brown,HND,FRA,1652.55,Confirmed
PNR000018,Brandon Lopez,HND,CDG,,Pending
PNR000019,Matthew Lyons,FRA,CDG,156.26,Confirmed
PNR000020,Kimberly Gonzalez,MIA,SFO,649.27,Confirmed
PNR000021,Brad Edwards,HND,FRA,846.99,Pending
PNR000022,Theresa Hughes,HND,FRA,1399.14,Pending
PNR000023,Jacob Brown,FRA,MIA,276.71,Pending
PNR000024,Dalton Macias MD,CDG,CDG,1169.4,Pending
PNR000025,Frederick Duncan,HND,DEN,219.44,Confirmed
PNR000026,Julia Dunn,CDG,ZZZ,353.76,Pending
PNR000027,Juan Gardner,MIA,MIA,1737.51,Cancelled
PNR000028,Matthew Bernard,SFO,SFO,403.6,Confirmed
PNR000029,Jessica Salazar,MIA,DEN,1009.44,Pending
PNR000030,Stephanie Barry,SFO,MIA,653.37,Pending
PNR000031,Brent Dominguez,DEN,HND,FREE,Cancelled
PNR000032,Deanna Luna,DEN,DEN,1463.69,Cancelled
PNR000033,Sarah Smith,CDG,DEN,683.74,Cancelled
PNR000034,Rebecca Alexander,FRA,MIA,1522.4,Confirmed
PNR000035,Sarah Murray,SFO,DEN,357.98,Pending
PNR000036,Vincent Cooper,FRA,MIA,1708.33,Cancelled
PNR000037,Melissa Chavez,HND,DEN,950.5,Confirmed
PNR000038,Stephanie Callahan,HND,SFO,179.0,Confirmed
PNR000039,Michael Carlson,HND,SFO,730.62,Cancelled
PNR000040,Casey Santiago,SFO,CDG,492.07,Confirmed
PNR000041,Brandon Davis,DEN,FRA,INVALID,Cancelled
PNR000042,Michael Wood,SFO,HND,689.58,Cancelled
PNR000043,Carol Gallagher,CDG,SFO,1253.28,Cancelled
PNR000044,Mr. Christian Barber,CDG,HND,1791.45,Pending
PNR000045,Timothy Wallace,DEN,HND,1099.02,Pending
PNR000046,Terri Liu MD,HND,FRA,223.49,Cancelled
PNR000047,Mr. Noah Jimenez II,HND,SFO,426.2,Cancelled
PNR000048,Alicia Wood,HND,MIA,,Cancelled
PNR000049,Ashley Hawkins,MIA,HND,179.81,Cancelled
PNR000050,Miss Veronica Howard,MIA,DEN,185.63,Confirmed
PNR000051,Anthony Duncan,FRA,CDG,517.6,Cancelled
PNR000052,Paula Page,CDG,SFO,,Cancelled
PNR000053,David Gibbs,MIA,CDG,488.26,Pending
PNR000054,Troy Guerrero,HND,CDG,350.99,Cancelled
PNR000055,Alexis Baldwin,HND,DEN,696.58,Confirmed
PNR000056,Wesley Green,HND,CDG,1616.98,Pending
PNR000057,Albert Wiley,SFO,FRA,1475.31,Pending
PNR000058,Deborah Castaneda,SFO,MIA,600.53,Cancelled
PNR000059,Danielle Roth,HND,SFO,1714.49,Pending
PNR000060,Nicholas Palmer,HND,SFO,1332.13,Confirmed
PNR000061,Jason Fitzgerald,CDG,HND,1136.22,Pending
PNR000062,Willie Johnson,MIA,MIA,721.95,Cancelled
PNR000063,Sean Reed,FRA,HND,182.98,Confirmed
PNR000064,Danielle Flores,SFO,DEN,187.14,Pending
PNR000065,Jennifer Garcia,CDG,SFO,607.78,Cancelled
PNR000066,Michael George,MIA,MIA,739.0,Pending
PNR000067,Emily Hunt,FRA,MIA,580.18,Pending
PNR000068,Hannah Jones,MIA,FRA,746.61,
PNR000069,Jeffrey Wright,DEN,HND,390.89,Pending
PNR000070,Allison Mccoy,DEN,DEN,156.7,Confirmed
PNR000071,Henry Mitchell,HND,HND,222.96,Pending
PNR000072,Mercedes Schneider,HND,SFO,874.13,Confirmed
PNR000073,Brenda Trujillo,DEN,FRA,753.76,Confirmed
PNR000074,Melinda Brady,CDG,SFO,,
PNR000075,Patricia Manning,DEN,DEN,1089.99,Cancelled
PNR000076,Emily Fletcher,DEN,MIA,1189.02,Cancelled
PNR000077,Amber Thomas,MIA,SFO,302.58,Cancelled
PNR000078,Lisa Jimenez,HND,SFO,632.29,Confirmed
PNR000079,Thomas Holt,MIA,CDG,1624.17,Pending
PNR000080,Jasmine Nelson,SFO,SFO,192.45,Cancelled
PNR000081,Julian Carter,SFO,FRA,939.84,Pending
PNR000082,Jonathan Moran,MIA,MIA,1789.08,Cancelled
PNR000083,Parker Fernandez,MIA,FRA,1032.35,Cancelled
PNR000084,Sarah Payne,SFO,CDG,277.14,Confirmed
PNR000085,Dr. Shawn Brown,CDG,FRA,620.53,Cancelled
PNR000086,Kimberly Decker,FRA,DEN,567.67,Cancelled
PNR000087,Kevin Moses,HND,CDG,625.77,Confirmed
PNR000088,Christopher Thomas,DEN,DEN,1735.73,Pending
PNR000089,Jessica Bonilla,CDG,DEN,624.78,Pending
PNR000090,Deanna Luna,HND,MIA,284.88,Pending
PNR000091,Jennifer Bolton,SFO,HND,1002.33,Cancelled
PNR000092,Hector Roberts,CDG,MIA,1163.23,Pending
PNR000093,Samantha Hansen,CDG,DEN,714.99,Pending
PNR000094,Janice Curry,FRA,DEN,260.87,Pending
PNR000095,Anthony Odom,SFO,SFO,266.6,Cancelled
PNR000096,Edward Owens,CDG,HND,518.99,Confirmed
PNR000097,Kristi Holt,FRA,MIA,680.77,Pending
PNR000098,Jeffery Le,MIA,HND,957.63,Confirmed
PNR000099,Raymond Davis,DEN,FRA,222.11,Cancelled
PNR000100,Alyssa Martin,FRA,FRA,228.53,Confirmed
PNR000101,Scott Long,MIA,HND,715.95,Confirmed
PNR000102,Jessica Tran,FRA,SFO,235.44,Pending
PNR000103,Cassidy Nelson,FRA,DEN,1172.77,Pending
PNR000104,Eduardo Norton,DEN,FRA,1261.15,Pending
PNR000105,Dylan Irwin,CDG,FRA,792.08,Cancelled
PNR000106,Melissa Mcpherson,DEN,CDG,1669.46,Confirmed
PNR000107,Barbara Nelson,DEN,FRA,1405.82,Cancelled
PNR000108,Jordan Stevenson,MIA,MIA,583.31,Pending
PNR000109,Victoria Carter,CDG,DEN,469.88,Cancelled
PNR000110,Susan Blevins,MIA,FRA,1577.38,Confirmed
PNR000111,Ann Salas,FRA,DEN,716.0,Pending
PNR000112,Jonathan Nelson,CDG,FRA,932.74,Pending
PNR000113,Matthew Rodriguez,HND,HND,959.86,Confirmed
PNR000114,Alicia Smith,MIA,CDG,1291.78,Cancelled
PNR000115,Ethan Carter,DEN,MIA,543.46,Confirmed
PNR000116,Benjamin Mosley,HND,CDG,814.14,Cancelled
PNR000117,Paula Mullins,CDG,HND,1079.15,Cancelled
PNR000118,Nicholas Martinez,FRA,MIA,1447.81,Pending
PNR000119,Vicki Morgan,SFO,SFO,626.96,Cancelled
PNR000120,Kenneth Finley,MIA,MIA,1278.78,Cancelled
PNR000121,James Reynolds,HND,MIA,708.66,Pending
PNR000122,Monique Sims,CDG,MIA,1513.55,
PNR000123,John Walsh,HND,HND,887.47,Confirmed
PNR000124,Joseph Jones,CDG,HND,1399.73,Confirmed
PNR000125,Kristin Drake,CDG,CDG,1132.12,Pending
PNR000126,Shelia Ochoa,DEN,DEN,1217.74,Cancelled
PNR000127,Joseph Olson,HND,HND,288.5,Confirmed
PNR000128,Mckenzie Green,CDG,HND,524.61,Confirmed
PNR000129,Robin Hodge,CDG,DEN,322.95,Confirmed
PNR000130,Eric Douglas,FRA,MIA,606.35,Confirmed
PNR000131,Brianna Beck,HND,FRA,1753.54,Cancelled
PNR000132,Kara Maxwell,MIA,HND,943.39,Confirmed
PNR000133,Jodi Munoz,CDG,CDG,985.24,Pending
PNR000134,Kelly Welch,SFO,MIA,1221.78,Cancelled
PNR000135,Rose Carter,HND,MIA,780.01,Confirmed
PNR000136,Nicole Huynh,DEN,SFO,1687.56,Cancelled
PNR000137,Daniel Kerr,MIA,HND,579.71,Cancelled
PNR000138,Ebony Robinson,DEN,FRA,1704.45,Cancelled
PNR000139,Nicholas Chandler,DEN,MIA,359.64,Cancelled
PNR000140,Eric Fuentes,MIA,HND,1764.76,Cancelled
PNR000141,Courtney Wheeler,CDG,CDG,1326.77,Pending
PNR000142,Robert Bell,HND,FRA,784.21,Confirmed
PNR000143,James Monroe,MIA,FRA,1485.21,Pending
PNR000144,David Rivas,CDG,MIA,748.42,Cancelled
PNR000145,Deborah Johnson,MIA,HND,647.76,Pending
PNR000146,Cheryl Lee,MIA,HND,994.04,Confirmed
PNR000147,Curtis Wang,SFO,DEN,934.89,Pending
PNR000148,Chase Lee,FRA,CDG,1631.83,Pending
PNR000149,Sherry Stanley,HND,MIA,785.35,Confirmed
PNR000150,Alison Ramos,DEN,SFO,1205.53,Pending
PNR000151,Felicia Adams,CDG,MIA,1356.02,Confirmed
PNR000152,Rachel Cox,MIA,MIA,602.6,Pending
PNR000153,Keith Hall,SFO,HND,736.05,Confirmed
PNR000154,Robert Lawson,HND,CDG,1159.41,Cancelled
PNR000155,Tanya Duffy,HND,CDG,1709.6,Pending
PNR000156,Brittany Cochran,HND,MIA,1576.65,Confirmed
PNR000157,Jennifer Gardner,FRA,FRA,427.48,Cancelled
PNR000158,Daniel Gray,DEN,MIA,556.81,Pending
PNR000159,Dustin Lopez,HND,FRA,279.95,Confirmed
PNR000160,Ethan Cooper,HND,SFO,510.43,Confirmed
PNR000161,Nicole Walker,SFO,SFO,1654.46,Cancelled
PNR000162,Michele Vega,SFO,SFO,1167.66,Pending
PNR000163,Richard Foster,CDG,SFO,1062.54,Confirmed
PNR000164,Charles Dennis,SFO,SFO,1016.17,Pending
PNR000165,Morgan Carlson,FRA,HND,230.05,Pending
PNR000166,Sheri Miller,FRA,CDG,740.5,Confirmed
PNR000167,John Marquez,CDG,CDG,853.52,Pending
PNR000168,Joseph Owens,SFO,SFO,896.62,Confirmed
PNR000169,John Thomas,MIA,FRA,1729.75,Pending
PNR000170,Carol Hicks,DEN,SFO,1351.56,Cancelled
PNR000171,Jacqueline Brown,HND,DEN,436.49,Pending
PNR000172,Howard Barnes,FRA,HND,612.28,Pending
PNR000173,Lisa Dawson,HND,FRA,186.2,Confirmed
PNR000174,George Mcintosh,HND,SFO,1142.77,Confirmed
PNR000175,Kevin Oneill,FRA,DEN,1434.27,Cancelled
PNR000176,Holly Andrade,DEN,MIA,601.17,Cancelled
PNR000177,Savannah Thomas,MIA,MIA,346.19,Cancelled
PNR000178,Brenda Logan,HND,CDG,730.88,Pending
PNR000179,Tiffany Wells,SFO,HND,172.74,Confirmed
PNR000180,Ashlee Estrada,HND,HND,908.0,Pending
PNR000181,Lisa Shea,DEN,DEN,1181.49,Cancelled
PNR000182,Brenda Johnson,MIA,HND,1121.17,Cancelled
PNR000183,Janet Hernandez,FRA,MIA,481.46,Pending
PNR000184,Maria Smith,CDG,HND,540.61,Cancelled
PNR000185,Kelly Williams,FRA,FRA,1491.85,Cancelled
PNR000186,David Mills MD,DEN,MIA,911.68,Confirmed
PNR000187,Edward Carpenter,CDG,SFO,1617.28,Confirmed
PNR000188,Donna Ruiz,HND,HND,556.88,Confirmed
PNR000189,Matthew Orr,CDG,CDG,1092.05,Cancelled
PNR000190,Cristina Palmer,SFO,HND,203.85,Confirmed
PNR000191,Billy Harris,HND,SFO,1095.13,Confirmed
PNR000192,Todd Grant,DEN,HND,1689.92,Cancelled
PNR000193,Carolyn White,FRA,SFO,478.39,Confirmed
PNR000194,Jaime Johnson,MIA,DEN,905.94,Pending
PNR000195,David Jones,CDG,DEN,1422.25,Cancelled
PNR000196,Michael Weaver,SFO,CDG,1278.92,Cancelled
PNR000197,William Quinn,SFO,SFO,401.69,
PNR000198,Kayla Acosta,SFO,DEN,752.51,Cancelled
PNR000199,Douglas Winters,FRA,FRA,629.85,Pending
PNR000200,Laura Wang,DEN,CDG,1143.01,Pending
PNR000001,Douglas Nguyen,DEN,MIA,1777.09,Cancelled
PNR000011,Jamie Medina,SFO,MIA,846.25,Pending
PNR000021,Brad Edwards,HND,FRA,846.99,Pending
